latitude,longitude,depth,mag,magType,gap,rms,net,horizontalError,depthError,magError,magNst,locationSource,magSource,aX,aY,aZ,gX,gY,gZ,type
53.7245,-167.5124,0.1,0.0,4,10.0,0.0,0,0.0,0.7,0.0,0.0,0,0,-1124,-1124,-17060,-3248,71,227,3
37.6668333,-118.8516667,0.1,0.0,2,10.0,0.0,5,0.7,1.43,0.053,7.0,5,6,-1156,-1252,-17160,-3232,86,275,3
35.718,-117.574,0.1,0.0,4,10.0,0.0,2,0.3,0.68,0.133,7.0,2,2,-1136,-1252,-17084,-3280,42,301,3
60.1773,-153.3712,0.1,0.0,4,10.0,0.0,0,0.0,0.4,0.0,0.0,0,0,-1104,-1164,-17340,-3248,60,292,3
35.7178333,-117.5696667,0.1,0.0,4,10.0,0.0,2,0.19,0.54,0.198,13.0,2,2,-1124,-1280,-17060,-3232,68,221,3
58.1805,-155.2875,0.1,0.0,4,10.0,0.0,1,0.32,1.87,0.26279079,7.0,1,1,-1076,-1224,-17088,-3216,68,272,3
19.41616631,-155.2774963,0.1,0.0,4,10.0,0.0,3,0.3,0.610000014,0.34,6.0,3,4,-1168,-1200,-17196,-3264,74,276,3
38.8225,-122.785,0.1,0.0,2,10.0,0.0,5,0.25,0.36,0.244,21.0,5,6,-1104,-1208,-17140,-3264,54,286,3
60.6029,-145.1858,0.1,0.0,4,10.0,0.0,0,0.0,0.2,0.0,0.0,0,0,-1108,-1288,-17216,-3248,49,264,3
-22.5145,-66.075,0.1,0.0,0,10.0,0.0,12,6.66,18.071,0.261,4.0,12,13,-1064,-1236,-17056,-3264,82,234,3
52.1292,-175.6113,0.1,0.0,4,10.0,0.0,12,12.42,5.053,0.105,12.0,12,13,-1140,-1216,-17180,-3264,63,256,3
53.4163,-165.831,0.1,0.0,4,10.0,0.0,0,0.0,16.6,0.0,0.0,0,0,-1020,-1192,-17212,-3248,72,266,3
63.0573,-150.4053,0.1,0.0,4,10.0,0.0,0,0.0,2.0,0.0,0.0,0,0,-1048,-1212,-17228,-3248,50,260,3
59.9133,-141.1722,0.1,0.0,4,10.0,0.0,0,0.0,0.3,0.0,0.0,0,0,-1144,-1304,-17164,-3264,62,257,3
39.9739,-120.0878,0.1,0.0,4,10.0,0.0,7,0.0,12.9,0.35,3.0,7,8,-1140,-1236,-17036,-3232,57,269,3
52.7153,-166.8677,0.1,0.0,4,10.0,0.0,0,0.0,1.3,0.0,0.0,0,0,-1084,-1280,-17324,-3248,68,275,3
33.8586667,-117.8963333,0.1,0.0,4,10.0,0.0,2,0.6,0.79,0.096,4.0,2,2,-1112,-1196,-17160,-3216,51,298,3
63.2398,-151.2125,0.1,0.0,4,10.0,0.0,0,0.0,0.7,0.0,0.0,0,0,-980,-1268,-17164,-3264,81,262,3
55.4164,163.1783,0.1,0.0,0,10.0,0.0,12,12.51,8.222,0.046,142.0,12,13,-1152,-1284,-17196,-3264,53,281,3
34.0955,-117.308,0.1,0.0,4,10.0,0.0,2,0.23,0.53,0.082,9.0,2,2,-1040,-1304,-17248,-3248,69,259,3
33.6815,-116.7318333,0.1,0.0,4,10.0,0.0,2,0.36,0.5,0.078,9.0,2,2,-1096,-1176,-17260,-3264,57,266,3
33.6863333,-116.733,0.1,0.0,4,10.0,0.0,2,0.27,0.39,0.142,11.0,2,2,-1088,-1232,-17248,-3232,70,277,3
34.733,-96.174,0.1,0.0,4,10.0,0.0,8,0.0,2.0,0.22,10.0,8,9,-1048,-1180,-17236,-3232,67,277,3
19.41016579,-155.3200073,0.1,0.0,4,10.0,0.0,3,0.35,0.529999971,0.44,5.0,3,4,-1164,-1168,-17136,-3232,70,269,3
34.54716667,-97.70816667,0.1,0.0,4,10.0,0.0,8,0.0,2.4,0.17,5.0,8,9,-1108,-1196,-17292,-3248,62,295,3
60.7968,-150.1335,0.1,0.0,4,10.0,0.0,0,0.0,0.7,0.0,0.0,0,0,-1180,-1168,-17212,-3248,70,285,3
56.9246,-158.0823,0.1,0.0,4,35.0,0.0,0,0.0,2.0,0.0,0.0,0,0,-1160,-1272,-17208,-3280,78,309,3
19.18916702,-155.379837,0.1,0.0,2,35.0,0.0,3,0.76,0.980000019,1.02999997,7.0,3,4,-1100,-1204,-17076,-3232,74,256,3
58.281,-155.0661667,0.1,0.0,4,35.0,0.0,1,0.49,0.31,0.34424001,4.0,1,1,-1132,-1276,-17056,-3264,95,248,3
34.684,-96.13716667,0.1,0.0,4,35.0,0.0,8,0.0,1.3,0.22,22.0,8,9,-1160,-1212,-17280,-3248,61,296,3
62.8508,-151.0474,0.1,0.0,4,35.0,0.0,0,0.0,0.5,0.0,0.0,0,0,-1104,-1304,-17084,-3248,59,265,3
63.0673,-150.4533,0.1,0.0,4,35.0,0.0,0,0.0,0.3,0.0,0.0,0,0,-1032,-1232,-17292,-3264,73,283,3
38.8251648,-122.8024979,0.1,0.0,2,35.0,0.0,5,0.26,0.5,0.27,22.0,5,6,-1132,-1268,-17076,-3264,48,245,3
63.0542,-150.9872,0.1,0.0,4,35.0,0.0,0,0.0,0.0,0.0,0.0,0,0,-1132,-1296,-17124,-3248,40,261,3
36.5338333,-121.09,0.1,0.0,2,35.0,0.0,5,0.53,0.4,0.202,16.0,5,6,-1072,-1316,-17108,-3280,55,304,3
59.9575,-141.1872,0.1,0.0,4,35.0,0.0,0,0.0,0.3,0.0,0.0,0,0,-1036,-1144,-17264,-3296,47,258,3
59.9378,-141.2018,0.1,0.0,4,35.0,0.0,0,0.0,0.2,0.0,0.0,0,0,-1024,-1216,-17180,-3248,59,271,3
60.9733,-138.4793,0.1,0.0,4,35.0,0.0,0,0.0,0.3,0.0,0.0,0,0,-1220,-1260,-17128,-3264,77,257,3
19.12333298,-155.3993378,0.1,0.0,4,35.0,0.0,3,0.63,0.819999993,0.18,6.0,3,4,-1028,-1268,-17176,-3232,52,278,3
19.38166618,-155.2113342,0.1,0.0,4,35.0,0.0,3,1.7,0.899999976,0.38,6.0,3,4,-1112,-1172,-17152,-3280,38,262,3
59.1928,-145.0711,0.1,0.0,4,35.0,0.0,0,0.0,1.7,0.0,0.0,0,0,-1192,-1152,-17248,-3264,49,267,3
39.9631,-120.0799,0.1,0.0,4,35.0,0.0,7,0.0,6.9,0.38,4.0,7,8,-1024,-1316,-17008,-3248,69,233,3
58.37716667,-154.912,0.1,0.0,4,35.0,0.0,1,1.83,2.55,0.22755799,6.0,1,1,-1116,-1220,-17256,-3264,52,240,3
65.3483,-144.6258,0.1,0.0,4,35.0,0.0,0,0.0,0.5,0.0,0.0,0,0,-1192,-1248,-17160,-3232,54,267,3
38.8233337,-122.7659988,0.1,0.0,2,35.0,0.0,5,0.51,0.96,0.05,8.0,5,6,-1100,-1224,-17136,-3248,70,274,3
66.3555,-157.1889,0.1,0.0,4,35.0,0.0,0,0.0,0.5,0.0,0.0,0,0,-1156,-1276,-17164,-3248,70,268,3
56.0604,-159.5909,0.1,0.0,4,35.0,0.0,0,0.0,0.5,0.0,0.0,0,0,-1200,-1140,-17328,-3264,61,256,3
61.4738,-146.6263,0.1,0.0,4,35.0,0.0,0,0.0,0.6,0.0,0.0,0,0,-1076,-1292,-17180,-3296,61,265,3
44.956,-113.0255,0.1,0.0,4,35.0,0.0,4,0.56,4.41,0.117940523,11.0,4,5,-1120,-1208,-17088,-3248,64,269,3
59.9576,-141.1438,0.1,0.0,4,35.0,0.0,0,0.0,0.4,0.0,0.0,0,0,-1160,-1316,-17160,-3248,53,250,3
33.4748333,-116.558,0.1,0.0,4,35.0,0.0,2,0.2,0.36,0.1,5.0,2,2,-1136,-1180,-17240,-3264,57,269,3
44.47516667,-112.6308333,0.1,0.0,4,35.0,0.0,4,0.45,4.8,0.245901628,7.0,4,5,-1116,-1304,-17036,-3264,72,258,3
59.922,-141.6927,0.1,0.0,4,35.0,0.0,0,0.0,0.3,0.0,0.0,0,0,-1196,-1212,-17144,-3264,62,258,3
-17.1427,167.7749,0.1,0.0,0,35.0,0.0,12,12.62,1.959,0.154,13.0,12,13,-1184,-1176,-17252,-3248,68,294,3
58.179,-155.3293333,0.1,0.0,4,35.0,0.0,1,0.23,0.41,0.237928691,6.0,1,1,-1172,-1192,-17176,-3248,61,302,3
40.0966,-119.7257,0.1,0.0,4,35.0,0.0,7,0.0,4.3,0.0,1.0,7,8,-1152,-1176,-17200,-3264,59,266,3
61.3588,-140.9904,0.1,0.0,4,35.0,0.0,0,0.0,0.1,0.0,0.0,0,0,-1240,-1048,-17180,-3264,57,294,3
62.3331,-151.2994,0.1,0.0,4,35.0,0.0,0,0.0,0.7,0.0,0.0,0,0,-1112,-1204,-17228,-3280,52,286,3
-5.7554,131.1983,0.1,0.0,0,35.0,0.0,12,8.3,7.557,0.107,25.0,12,13,-1064,-1304,-17276,-3280,70,285,3
51.86416667,-178.1233333,0.1,0.0,4,35.0,0.0,1,0.9,1.09,0.223666789,5.0,1,1,-1072,-1288,-17144,-3264,72,252,3
44.32483333,-112.8875,0.1,0.0,4,35.0,0.0,4,0.32,0.53,0.287091657,9.0,4,5,-1172,-1232,-17156,-3264,43,268,3
58.38283333,-154.925,0.1,0.0,4,35.0,0.0,1,0.54,31.61,0.348280347,6.0,1,1,-1104,-1164,-17236,-3280,39,253,3
62.2627,-151.4759,0.1,0.0,4,35.0,0.0,0,0.0,0.7,0.0,0.0,0,0,-1136,-1260,-17200,-3280,63,249,3
59.9364,-141.2068,0.1,0.0,4,35.0,0.0,0,0.0,0.3,0.0,0.0,0,0,-1104,-1308,-17036,-3296,38,259,3
33.5831667,-116.8043333,0.1,0.0,4,35.0,0.0,2,0.15,0.37,0.053,5.0,2,2,-1112,-1204,-17348,-3232,73,265,3
52.994,-167.9379,0.1,0.0,4,35.0,0.0,0,0.0,3.0,0.0,0.0,0,0,-1020,-1228,-17160,-3264,71,258,3
37.0971667,-121.1288333,0.1,0.0,2,35.0,0.0,5,0.18,0.42,0.158,30.0,5,6,-1268,-1176,-17160,-3248,28,272,3
61.3263,-146.8965,0.1,0.0,4,35.0,0.0,0,0.0,0.8,0.0,0.0,0,0,-1028,-1264,-17208,-3248,65,266,3
61.406,-146.6262,0.1,0.0,4,35.0,0.0,0,0.0,1.0,0.0,0.0,0,0,-1140,-1252,-17096,-3232,68,273,3
38.8296661,-122.8141632,0.1,0.0,2,35.0,0.0,5,0.25,0.47,0.19,18.0,5,6,-976,-1284,-17228,-3264,85,272,3
59.3588,-152.536,0.1,0.0,4,35.0,0.0,0,0.0,0.2,0.0,0.0,0,0,-1060,-1192,-17076,-3296,77,297,3
31.61274234,-103.995581,0.1,0.0,4,35.0,0.0,11,0.478863867,0.443581437,0.2,18.0,11,12,-1152,-1224,-17172,-3248,61,303,3
46.84833333,-121.7841667,0.1,0.0,4,35.0,0.0,14,0.71,1.1,0.245240977,7.0,14,15,-1196,-1240,-17228,-3248,83,307,3
19.40999985,-155.3220062,0.1,0.0,2,35.0,0.0,3,0.36,0.629999995,0.879999995,8.0,3,4,-1164,-1268,-17352,-3280,50,273,3
38.8180008,-122.8225021,0.1,0.0,2,35.0,0.0,5,0.26,0.58,0.17,18.0,5,6,-1188,-1268,-17140,-3264,60,264,3
61.4783,-151.8169,0.1,0.0,4,35.0,0.0,0,0.0,0.4,0.0,0.0,0,0,-1236,-1260,-17124,-3264,68,274,3
-6.6624,146.7296,0.1,0.0,0,35.0,0.0,12,14.56,8.604,0.141,14.0,12,13,-1100,-1204,-17212,-3312,59,302,3
33.4733333,-116.5573333,0.1,0.0,4,35.0,0.0,2,0.21,0.41,0.069,7.0,2,2,-1224,-1144,-17220,-3264,45,279,3
63.1864,-150.4752,0.1,0.0,4,35.0,0.0,0,0.0,0.4,0.0,0.0,0,0,-1060,-1268,-17288,-3264,63,252,3
33.706,-116.765,0.1,0.0,4,35.0,0.0,2,0.33,0.52,0.13,18.0,2,2,-1044,-1380,-17132,-3248,63,260,3
17.8395,-66.96016667,0.1,0.0,2,35.0,0.0,9,0.81,0.53,0.051265539,4.0,9,10,-1104,-1204,-17152,-3296,37,276,3
60.0296,-152.231,0.1,0.0,4,35.0,0.0,0,0.0,0.3,0.0,0.0,0,0,-1068,-1292,-17108,-3248,57,273,3
19.41366577,-155.335495,0.1,0.0,2,35.0,0.0,3,0.5,0.959999979,1.20000005,6.0,3,4,-1164,-1200,-17104,-3264,59,283,3
61.0559,-151.12,0.1,0.0,4,35.0,0.0,0,0.0,0.7,0.0,0.0,0,0,-1128,-1168,-17176,-3264,73,241,3
38.7803333,-122.7225,0.1,0.0,2,35.0,0.0,5,0.25,0.4,0.232,8.0,5,6,-1172,-1332,-17244,-3248,46,242,3
33.9576667,-117.1438333,0.1,0.0,4,35.0,0.0,2,0.19,0.4,0.14,10.0,2,2,-1068,-1144,-17148,-3280,52,265,3
58.18,-155.3286667,0.1,0.0,4,35.0,0.0,1,0.53,0.7,0.319948897,4.0,1,1,-1064,-1128,-17120,-3264,80,273,3
41.8867,-120.1262,0.1,0.0,4,35.0,0.0,7,0.0,0.0,0.58,4.0,7,8,-1116,-1172,-17212,-3264,62,246,3
54.0893,-163.6613,0.1,0.0,4,35.0,0.0,0,0.0,1.0,0.0,0.0,0,0,-1148,-1224,-17128,-3248,59,261,3
17.8338,-66.9525,0.1,0.0,2,35.0,0.0,9,0.86,0.58,0.17,11.0,9,10,-1140,-1268,-17032,-3280,79,274,3
36.0348333,-117.782,0.1,0.0,4,35.0,0.0,2,0.23,0.29,0.238,7.0,2,2,-1112,-1128,-17128,-3264,50,264,3
33.2941667,-116.7433333,0.1,0.0,4,35.0,0.0,2,0.2,0.42,0.072,7.0,2,2,-1096,-1164,-17216,-3248,77,247,3
39.3638333,-123.2615,0.1,0.0,2,35.0,0.0,5,0.2,3.24,0.243,14.0,5,6,-1268,-1232,-17364,-3280,64,265,3
62.2343,-148.8308,0.1,0.0,4,35.0,0.0,0,0.0,0.3,0.0,0.0,0,0,-1140,-1236,-17088,-3264,72,293,3
63.0827,-150.5832,0.1,0.0,4,35.0,0.0,0,0.0,0.0,0.0,0.0,0,0,-1052,-1276,-17172,-3232,52,304,3
17.963,-66.9585,0.1,0.0,2,35.0,0.0,9,0.5,0.24,0.075023889,5.0,9,10,-1104,-1304,-17204,-3264,57,283,3
33.4825,-116.4531667,0.1,0.0,4,35.0,0.0,2,0.21,0.44,0.221,6.0,2,2,-1112,-1248,-17152,-3280,64,265,3
33.6463333,-116.7731667,0.1,0.0,4,35.0,0.0,2,0.25,0.51,0.086,13.0,2,2,-1092,-1280,-17116,-3264,63,280,3
34.982,37.6594,0.1,0.0,8,35.0,0.0,12,1.82,1.957,0.066,22.0,12,13,-1024,-1200,-17064,-3264,57,256,3
61.0635,-151.9137,0.1,0.0,4,35.0,0.0,0,0.0,0.6,0.0,0.0,0,0,-1160,-1140,-17264,-3248,61,270,3
38.8191681,-122.8051682,0.1,0.0,2,35.0,0.0,5,0.35,0.85,0.2,12.0,5,6,-1060,-1200,-17196,-3248,91,264,3
63.6557,-149.6506,0.1,0.0,0,35.0,0.0,0,0.0,0.4,0.0,0.0,0,0,-1064,-1252,-17104,-3296,78,260,3
38.6756,-119.7941,0.1,0.0,4,35.0,0.0,7,0.0,5.3,0.0,1.0,7,8,-1108,-1288,-17104,-3248,60,271,3
31.64493336,-104.3900627,0.1,0.0,4,35.0,0.0,11,0.835091958,0.729102946,0.1,22.0,11,12,-1088,-1268,-17044,-3248,52,259,3
35.23833333,-98.05,0.1,0.0,4,35.0,0.0,8,0.0,0.6,0.22,32.0,8,9,-1012,-1264,-17160,-3296,63,258,3
36.54066667,-98.9575,0.1,0.0,4,35.0,0.0,8,0.0,0.2,0.22,7.0,8,9,-1096,-1192,-17196,-3232,83,250,3
58.17316667,-155.3208333,0.1,0.0,4,35.0,0.0,1,0.84,0.45,0.229606295,4.0,1,1,-1228,-1240,-17116,-3264,84,253,3
61.5543,-150.6732,0.1,0.0,4,35.0,0.0,0,0.0,0.6,0.0,0.0,0,0,-1088,-1224,-17160,-3264,84,278,3
61.3707,-151.1115,0.1,0.0,4,35.0,0.0,0,0.0,0.5,0.0,0.0,0,0,-1124,-1200,-17132,-3232,34,296,3
64.9604,-147.3605,0.1,0.0,4,35.0,0.0,0,0.0,0.0,0.0,0.0,0,0,-1184,-1292,-17072,-3280,69,262,3
33.5118333,-116.5176667,0.1,0.0,4,35.0,0.0,2,0.21,0.34,0.247,37.0,2,2,-1092,-1284,-17108,-3248,57,247,3
33.5151667,-116.5183333,0.1,0.0,4,35.0,0.0,2,0.16,0.3,0.168,19.0,2,2,-1188,-1260,-17120,-3264,67,277,3
33.5208333,-116.5178333,0.1,0.0,4,35.0,0.0,2,0.39,0.44,0.133,7.0,2,2,-1036,-1208,-17180,-3264,50,272,3
33.5226667,-116.5223333,0.1,0.0,4,35.0,0.0,2,0.6,0.63,0.106,5.0,2,2,-1076,-1260,-17320,-3280,68,260,3
63.0505,-150.5829,0.1,0.0,4,35.0,0.0,0,0.0,0.5,0.0,0.0,0,0,-1128,-1288,-17320,-3296,86,268,3
61.0568,-151.0627,0.1,0.0,4,35.0,0.0,0,0.0,0.5,0.0,0.0,0,0,-1124,-1296,-17180,-3264,74,276,3
39.665,-119.3231,0.1,0.0,4,35.0,0.0,7,0.0,1.9,0.21,4.0,7,8,-1208,-1292,-17084,-3280,71,277,3
37.4116,-114.0056,0.1,0.0,4,35.0,0.0,7,0.0,3.9,0.67,5.0,7,8,-1168,-1276,-17276,-3248,74,268,3
38.8148333,-122.8241667,0.1,0.0,2,35.0,0.0,5,0.13,0.19,0.113,38.0,5,6,-1088,-1132,-17108,-3232,49,256,3
59.4431,-152.2142,0.1,0.0,4,35.0,0.0,0,0.0,0.5,0.0,0.0,0,0,-1124,-1228,-17188,-3296,53,270,3
60.3156,-152.4199,0.1,0.0,4,35.0,0.0,0,0.0,0.3,0.0,0.0,0,0,-1224,-1268,-17136,-3248,61,274,3
33.5881667,-117.0996667,0.1,0.0,4,35.0,0.0,2,0.18,0.47,0.225,9.0,2,2,-1228,-1164,-17164,-3264,50,294,3
11.1336,-85.7661,0.1,0.0,0,35.0,0.0,12,4.7,5.477,0.037,222.0,12,13,-1108,-1268,-17368,-3248,67,284,3
63.0607,-150.2209,0.1,0.0,4,35.0,0.0,0,0.0,0.4,0.0,0.0,0,0,-1176,-1248,-17224,-3280,61,289,3
54.4541,-161.4982,0.1,0.0,4,35.0,0.0,0,0.0,0.8,0.0,0.0,0,0,-1064,-1204,-17116,-3264,61,272,3
34.1041667,-116.6846667,0.1,0.0,4,35.0,0.0,2,0.1,0.33,0.124,83.0,2,2,-1040,-1324,-17076,-3280,81,255,3
53.5518,-167.0382,0.1,0.0,4,35.0,0.0,0,0.0,6.6,0.0,0.0,0,0,-1104,-1252,-17208,-3248,59,264,3
38.8398323,-122.8718338,0.1,0.0,2,35.0,0.0,5,0.59,0.53,0.21,16.0,5,6,-1128,-1216,-17336,-3296,64,288,3
19.3864994,-155.2993317,0.1,0.0,4,35.0,0.0,3,1.01,0.529999971,0.05,3.0,3,4,-1048,-1244,-17160,-3264,61,246,3
18.905,-68.3336,0.1,0.0,2,35.0,0.0,9,1.78,31.61,0.07,9.0,9,10,-1072,-1180,-17200,-3280,70,282,3
38.7623333,-122.7076667,0.1,0.0,2,35.0,0.0,5,0.17,0.19,0.193,52.0,5,6,-1016,-1224,-17136,-3264,73,293,3
62.3109,-148.2798,0.1,0.0,4,35.0,0.0,0,0.0,0.3,0.0,0.0,0,0,-1152,-1124,-17456,-3296,58,295,3
37.5191,137.3966,0.1,0.0,0,35.0,0.0,12,5.73,1.85,0.097,31.0,12,13,-1020,-1208,-17192,-3280,73,279,3
58.2143,-151.0674,0.1,0.0,4,35.0,0.0,0,0.0,4.4,0.0,0.0,0,0,-1100,-1268,-17104,-3264,70,261,3
61.9538,-143.9878,0.1,0.0,4,35.0,0.0,0,0.0,0.3,0.0,0.0,0,0,-1180,-1208,-17296,-3264,82,287,3
19.40233421,-155.3484955,0.1,0.0,2,35.0,0.0,3,0.59,1.58000004,0.910000026,8.0,3,4,-1136,-1308,-17232,-3280,78,282,3
56.9115,-158.0178333,0.1,0.0,4,35.0,0.0,1,1.36,1.97,0.329419733,4.0,1,1,-1120,-1200,-17272,-3280,77,272,3
31.76591292,-103.8210382,0.1,0.0,4,35.0,0.0,11,0.704671964,0.843613618,0.1,31.0,11,12,-1220,-1264,-17104,-3264,80,263,3
63.9627,-148.8471,0.1,0.0,4,35.0,0.0,0,0.0,0.8,0.0,0.0,0,0,-1096,-1292,-17228,-3296,72,239,3
37.6158,72.3042,0.1,0.0,0,35.0,0.0,12,7.57,9.907,0.121,19.0,12,13,-1112,-1164,-17188,-3248,67,267,3
38.7798333,-122.7576667,0.1,0.0,2,35.0,0.0,5,0.18,0.28,0.163,11.0,5,6,-1096,-1184,-17172,-3264,59,281,3
61.5621,-149.837,0.1,0.0,4,35.0,0.0,0,0.0,0.5,0.0,0.0,0,0,-1168,-1132,-17260,-3264,68,260,3
51.9972,-165.9535,0.1,0.0,4,35.0,0.0,0,0.0,5.8,0.0,0.0,0,0,-1044,-1224,-17140,-3264,69,233,3
65.9494,-147.4186,0.1,0.0,4,35.0,0.0,0,0.0,0.3,0.0,0.0,0,0,-1144,-1236,-17188,-3248,50,267,3
-11.4272,162.8783,0.1,0.0,0,35.0,0.0,12,7.05,1.846,0.108,26.0,12,13,-1024,-1124,-17040,-3248,53,275,3
38.7926667,-122.765,0.1,0.0,2,35.0,0.0,5,0.19,0.31,0.163,37.0,5,6,-1120,-1180,-17104,-3280,74,275,3
44.32116667,-114.8565,0.1,0.0,4,35.0,0.0,4,0.46,1.02,0.181367799,24.0,4,5,-1068,-1244,-17084,-3280,64,265,3
47.64183333,-122.1123333,0.1,0.0,4,35.0,0.0,14,0.77,1.16,0.193671413,5.0,14,15,-1128,-1316,-17236,-3264,51,265,3
62.2414,-150.2978,0.1,0.0,4,35.0,0.0,0,0.0,0.5,0.0,0.0,0,0,-1160,-1272,-17076,-3264,70,275,3
19.40600014,-155.2978363,0.1,0.0,4,35.0,0.0,3,0.32,0.25999999,0.11,3.0,3,4,-1104,-1208,-17352,-3280,65,293,3
58.24933333,-155.147,0.1,0.0,4,35.0,0.0,1,0.36,0.89,0.419400235,5.0,1,1,-1168,-1272,-17172,-3280,53,289,3
61.8614,-149.6083,0.1,0.0,4,35.0,0.0,0,0.0,0.3,0.0,0.0,0,0,-1112,-1176,-17148,-3264,66,252,3
39.2483333,-111.0238333,0.1,0.0,4,35.0,0.0,13,0.37,1.06,0.302,4.0,13,14,-1156,-1284,-17252,-3232,60,252,3
-21.0683,-66.744,0.1,0.0,0,35.0,0.0,12,6.7,6.832,0.074,53.0,12,13,-1060,-1236,-17104,-3312,80,274,3
33.5841667,-116.8045,0.1,0.0,4,35.0,0.0,2,0.19,0.38,0.014,2.0,2,2,-1136,-1148,-17168,-3280,61,275,3
44.5925,-114.5725,0.1,0.0,4,35.0,0.0,4,0.37,0.99,0.14864765,14.0,4,5,-1104,-1268,-17060,-3296,61,255,3
38.7936668,-122.7656631,0.1,0.0,2,35.0,0.0,5,0.27,0.54,0.17,21.0,5,6,-1072,-1252,-17088,-3296,76,248,3
56.2488,-149.7912,0.1,0.0,4,35.0,0.0,0,0.0,6.7,0.0,0.0,0,0,-1092,-1220,-17132,-3280,42,267,3
58.37783333,-154.9061667,0.1,0.0,4,35.0,0.0,1,1.09,0.88,0.269819724,7.0,1,1,-1052,-1152,-17144,-3296,71,273,3
38.8320007,-122.8154984,0.1,0.0,2,35.0,0.0,5,0.3,0.71,0.22,13.0,5,6,-1148,-1260,-17272,-3232,35,286,3
58.1845,-155.2968333,0.1,0.0,4,35.0,0.0,1,1.35,0.59,0.228853132,4.0,1,1,-1108,-1240,-17240,-3280,59,263,3
19.4195,-155.2753333,0.1,0.0,4,35.0,0.0,3,0.18,0.23,0.160113097,8.0,3,4,-1160,-1244,-16984,-3312,96,288,3
46.87,-121.7475,0.1,0.0,4,35.0,0.0,14,0.49,0.78,0.056249889,4.0,14,15,-1088,-1276,-17052,-3296,40,281,3
2.1823,126.0061,0.1,0.0,0,35.0,0.0,12,8.62,6.99,0.07,61.0,12,13,-1188,-1252,-17240,-3280,51,279,3
58.18133333,-155.3023333,0.1,0.0,4,35.0,0.0,1,0.79,1.97,0.149920452,4.0,1,1,-1060,-1144,-17100,-3248,67,266,3
33.8555,-117.8331667,0.1,0.0,4,35.0,0.0,2,0.51,0.46,0.141,9.0,2,2,-1196,-1248,-17128,-3264,95,260,3
61.9959,-150.0966,0.1,0.0,4,35.0,0.0,0,0.0,0.5,0.0,0.0,0,0,-1056,-1308,-17224,-3264,75,251,3
58.37516667,-154.905,0.1,0.0,4,35.0,0.0,1,0.51,0.83,0.385318476,10.0,1,1,-1080,-1228,-17072,-3280,56,309,3
53.995,-163.4949,0.1,0.0,4,35.0,0.0,0,0.0,0.0,0.0,0.0,0,0,-1156,-1312,-17308,-3280,45,255,3
58.183,-155.3001667,0.1,0.0,4,35.0,0.0,1,0.84,0.52,0.192119765,4.0,1,1,-1040,-1208,-17148,-3296,45,266,3
63.0721,-150.5544,0.1,0.0,4,35.0,0.0,0,0.0,1.2,0.0,0.0,0,0,-1156,-1212,-17116,-3280,66,267,3
58.374,-154.9055,0.1,0.0,4,35.0,0.0,1,2.59,3.78,0.382608608,5.0,1,1,-1160,-1260,-17212,-3296,73,293,3
19.43350029,-155.322998,0.1,0.0,4,35.0,0.0,3,0.48,0.560000002,0.14,3.0,3,4,-1096,-1176,-17120,-3296,60,280,3
31.62648443,-104.1258515,0.1,0.0,4,35.0,0.0,11,0.485179255,0.741907379,0.1,16.0,11,12,-1184,-1200,-17072,-3248,67,229,3
-6.8226,128.7486,0.1,0.0,0,35.0,0.0,12,6.99,8.304,0.175,9.0,12,13,-1024,-1216,-17204,-3296,55,241,3
38.7928352,-122.776001,0.1,0.0,2,35.0,0.0,5,0.2,0.52,0.11,14.0,5,6,-1156,-1288,-17284,-3280,58,247,3
51.85716667,-178.0831667,0.1,0.0,4,35.0,0.0,1,0.66,0.72,0.090923061,4.0,1,1,-1024,-1208,-17280,-3280,81,275,3
58.37866667,-154.9098333,0.1,0.0,4,35.0,0.0,1,0.63,1.18,0.311703576,10.0,1,1,-1036,-1304,-16996,-3264,34,298,3
58.3726,-154.901,0.1,0.0,4,35.0,0.0,0,0.0,0.4,0.0,0.0,0,0,-1124,-1304,-17236,-3280,79,269,3
58.373,-154.9011667,0.1,0.0,4,35.0,0.0,1,1.05,1.39,0.271473304,6.0,1,1,-1144,-1280,-17292,-3280,81,254,3
-7.0763,107.2238,0.1,0.0,0,35.0,0.0,12,15.12,8.74,0.268,4.0,12,13,-1140,-1240,-17188,-3264,58,291,3
33.0303333,-116.0016667,0.1,0.0,4,35.0,0.0,2,0.17,0.79,0.2,26.0,2,2,-1124,-1196,-17340,-3296,53,282,3
35.0485,-117.6646667,0.1,0.0,4,35.0,0.0,2,0.47,31.61,0.211,33.0,2,2,-1048,-1184,-17128,-3280,37,260,3
58.3613,-154.8885,0.1,0.0,4,35.0,0.0,0,0.0,0.2,0.0,0.0,0,0,-1028,-1228,-17212,-3264,72,267,3
62.6278,-151.2053,0.1,0.0,4,35.0,0.0,0,0.0,0.9,0.0,0.0,0,0,-1144,-1228,-17224,-3280,52,293,3
37.657,-118.8751667,0.1,0.0,2,35.0,0.0,5,0.37,1.36,0.219,8.0,5,6,-1064,-1172,-17096,-3280,55,270,3
31.63172158,-104.5067096,0.1,0.0,4,35.0,0.0,11,1.037828045,0.610153049,0.1,19.0,11,12,-1096,-1220,-17220,-3264,51,281,3
63.1345,-150.8154,0.1,0.0,4,35.0,0.0,0,0.0,0.6,0.0,0.0,0,0,-1144,-1204,-17224,-3248,69,247,3
